League,Date,Get,Pay,Value
Ancestor,2023-09-11,Chaos Orb,Blessing of Chayula,0.00499
Ancestor,2023-09-12,Chaos Orb,Blessing of Chayula,0.00435
Ancestor,2023-09-13,Chaos Orb,Blessing of Chayula,0.00435
Ancestor,2023-09-14,Chaos Orb,Blessing of Chayula,0.00433
Ancestor,2023-09-15,Chaos Orb,Blessing of Chayula,0.00433
Ancestor,2023-09-16,Chaos Orb,Blessing of Chayula,0.00424
Ancestor,2023-09-17,Chaos Orb,Blessing of Chayula,0.00424
Ancestor,2023-09-18,Chaos Orb,Blessing of Chayula,0.00423
Ancestor,2023-09-19,Chaos Orb,Blessing of Chayula,0.00423
Ancestor,2023-09-20,Chaos Orb,Blessing of Chayula,0.00416
Ancestor,2023-09-21,Chaos Orb,Blessing of Chayula,0.00398
Ancestor,2023-09-22,Chaos Orb,Blessing of Chayula,0.004
Ancestor,2023-09-23,Chaos Orb,Blessing of Chayula,0.004
Ancestor,2023-09-24,Chaos Orb,Blessing of Chayula,0.004
Ancestor,2023-09-25,Chaos Orb,Blessing of Chayula,0.004
Ancestor,2023-09-26,Chaos Orb,Blessing of Chayula,0.004
Ancestor,2023-09-27,Chaos Orb,Blessing of Chayula,0.00385
Ancestor,2023-09-28,Chaos Orb,Blessing of Chayula,0.00385
Ancestor,2023-09-29,Chaos Orb,Blessing of Chayula,0.00385
Ancestor,2023-09-30,Chaos Orb,Blessing of Chayula,0.00385
Ancestor,2023-10-01,Chaos Orb,Blessing of Chayula,0.00385
Ancestor,2023-10-02,Chaos Orb,Blessing of Chayula,0.00212
Ancestor,2023-10-03,Chaos Orb,Blessing of Chayula,0.00212
Ancestor,2023-10-04,Chaos Orb,Blessing of Chayula,0.00298
Ancestor,2023-10-05,Chaos Orb,Blessing of Chayula,0.00384
Ancestor,2023-10-06,Chaos Orb,Blessing of Chayula,0.00384
Ancestor,2023-10-07,Chaos Orb,Blessing of Chayula,0.00384
Ancestor,2023-10-08,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-10-09,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-10-10,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-10-11,Chaos Orb,Blessing of Chayula,0.00368
Ancestor,2023-10-12,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-10-13,Chaos Orb,Blessing of Chayula,0.00306
Ancestor,2023-10-14,Chaos Orb,Blessing of Chayula,0.0031
Ancestor,2023-10-15,Chaos Orb,Blessing of Chayula,0.0031
Ancestor,2023-10-16,Chaos Orb,Blessing of Chayula,0.0031
Ancestor,2023-10-17,Chaos Orb,Blessing of Chayula,0.0021
Ancestor,2023-10-18,Chaos Orb,Blessing of Chayula,0.00396
Ancestor,2023-10-19,Chaos Orb,Blessing of Chayula,0.00265
Ancestor,2023-10-20,Chaos Orb,Blessing of Chayula,0.00265
Ancestor,2023-10-21,Chaos Orb,Blessing of Chayula,0.00209
Ancestor,2023-10-22,Chaos Orb,Blessing of Chayula,0.00375
Ancestor,2023-10-23,Chaos Orb,Blessing of Chayula,0.0021
Ancestor,2023-10-24,Chaos Orb,Blessing of Chayula,0.00209
Ancestor,2023-10-25,Chaos Orb,Blessing of Chayula,0.00209
Ancestor,2023-10-26,Chaos Orb,Blessing of Chayula,0.00209
Ancestor,2023-10-27,Chaos Orb,Blessing of Chayula,0.00208
Ancestor,2023-10-28,Chaos Orb,Blessing of Chayula,0.00208
Ancestor,2023-10-29,Chaos Orb,Blessing of Chayula,0.00208
Ancestor,2023-10-30,Chaos Orb,Blessing of Chayula,0.00207
Ancestor,2023-10-31,Chaos Orb,Blessing of Chayula,0.00207
Ancestor,2023-11-01,Chaos Orb,Blessing of Chayula,0.00206
Ancestor,2023-11-02,Chaos Orb,Blessing of Chayula,0.00206
Ancestor,2023-11-03,Chaos Orb,Blessing of Chayula,0.00206
Ancestor,2023-11-04,Chaos Orb,Blessing of Chayula,0.00206
Ancestor,2023-11-05,Chaos Orb,Blessing of Chayula,0.00207
Ancestor,2023-11-06,Chaos Orb,Blessing of Chayula,0.00206
Ancestor,2023-11-07,Chaos Orb,Blessing of Chayula,0.00203
Ancestor,2023-11-08,Chaos Orb,Blessing of Chayula,0.00203
Ancestor,2023-11-09,Chaos Orb,Blessing of Chayula,0.00203
Ancestor,2023-11-10,Chaos Orb,Blessing of Chayula,0.00209
Ancestor,2023-11-11,Chaos Orb,Blessing of Chayula,0.00202
Ancestor,2023-11-12,Chaos Orb,Blessing of Chayula,0.00202
Ancestor,2023-11-13,Chaos Orb,Blessing of Chayula,0.00338
Ancestor,2023-11-14,Chaos Orb,Blessing of Chayula,0.00343
Ancestor,2023-11-15,Chaos Orb,Blessing of Chayula,0.00343
Ancestor,2023-11-16,Chaos Orb,Blessing of Chayula,0.00481
Ancestor,2023-11-17,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-18,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-19,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-20,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-21,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-22,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-23,Chaos Orb,Blessing of Chayula,0.00399
Ancestor,2023-11-24,Chaos Orb,Blessing of Chayula,0.00375
Ancestor,2023-11-25,Chaos Orb,Blessing of Chayula,0.00375
Ancestor,2023-11-26,Chaos Orb,Blessing of Chayula,0.00375
Ancestor,2023-11-27,Chaos Orb,Blessing of Chayula,0.00375
Ancestor,2023-11-28,Chaos Orb,Blessing of Chayula,0.00375
Ancestor,2023-11-29,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-11-30,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-12-01,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-12-02,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-12-03,Chaos Orb,Blessing of Chayula,0.00373
Ancestor,2023-12-04,Chaos Orb,Blessing of Chayula,0.00372
Ancestor,2023-12-05,Chaos Orb,Blessing of Chayula,0.00372
Ancestor,2023-08-20,Uul-Netol's Flawless Breachstone,Chaos Orb,265
Ancestor,2023-08-21,Uul-Netol's Flawless Breachstone,Chaos Orb,286
Ancestor,2023-08-22,Uul-Netol's Flawless Breachstone,Chaos Orb,300
Ancestor,2023-08-23,Uul-Netol's Flawless Breachstone,Chaos Orb,324.36
Ancestor,2023-08-24,Uul-Netol's Flawless Breachstone,Chaos Orb,364.8
Ancestor,2023-08-25,Uul-Netol's Flawless Breachstone,Chaos Orb,392
Ancestor,2023-08-26,Uul-Netol's Flawless Breachstone,Chaos Orb,374.3
Ancestor,2023-08-27,Uul-Netol's Flawless Breachstone,Chaos Orb,338
Ancestor,2023-08-28,Uul-Netol's Flawless Breachstone,Chaos Orb,372.6
Ancestor,2023-08-29,Uul-Netol's Flawless Breachstone,Chaos Orb,388.8
Ancestor,2023-08-30,Uul-Netol's Flawless Breachstone,Chaos Orb,364.5
Ancestor,2023-08-31,Uul-Netol's Flawless Breachstone,Chaos Orb,414
Ancestor,2023-09-01,Uul-Netol's Flawless Breachstone,Chaos Orb,432.4
Ancestor,2023-09-02,Uul-Netol's Flawless Breachstone,Chaos Orb,440.8
Ancestor,2023-09-03,Uul-Netol's Flawless Breachstone,Chaos Orb,438.9
Ancestor,2023-09-04,Uul-Netol's Flawless Breachstone,Chaos Orb,412.2
Ancestor,2023-09-05,Uul-Netol's Flawless Breachstone,Chaos Orb,388.64158
Ancestor,2023-09-06,Uul-Netol's Flawless Breachstone,Chaos Orb,367.35615
Ancestor,2023-09-07,Uul-Netol's Flawless Breachstone,Chaos Orb,387.93364
Ancestor,2023-09-08,Uul-Netol's Flawless Breachstone,Chaos Orb,378.73387
Ancestor,2023-09-09,Uul-Netol's Flawless Breachstone,Chaos Orb,344.385
Ancestor,2023-09-10,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-11,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-12,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-13,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-14,Uul-Netol's Flawless Breachstone,Chaos Orb,345.9
Ancestor,2023-09-15,Uul-Netol's Flawless Breachstone,Chaos Orb,339.57
Ancestor,2023-09-16,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-17,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-18,Uul-Netol's Flawless Breachstone,Chaos Orb,346.5
Ancestor,2023-09-19,Uul-Netol's Flawless Breachstone,Chaos Orb,338.72
Ancestor,2023-09-20,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-21,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-22,Uul-Netol's Flawless Breachstone,Chaos Orb,345
Ancestor,2023-09-23,Uul-Netol's Flawless Breachstone,Chaos Orb,351.51
Ancestor,2023-09-24,Uul-Netol's Flawless Breachstone,Chaos Orb,359.507
Ancestor,2023-09-25,Uul-Netol's Flawless Breachstone,Chaos Orb,414
Ancestor,2023-09-26,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-09-27,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-09-28,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-09-29,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-09-30,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-01,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-02,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-03,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-04,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-05,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-06,Uul-Netol's Flawless Breachstone,Chaos Orb,391
Ancestor,2023-10-07,Uul-Netol's Flawless Breachstone,Chaos Orb,405.95
Ancestor,2023-10-08,Uul-Netol's Flawless Breachstone,Chaos Orb,412.68825
Ancestor,2023-10-09,Uul-Netol's Flawless Breachstone,Chaos Orb,417.6
Ancestor,2023-10-10,Uul-Netol's Flawless Breachstone,Chaos Orb,417.6
Ancestor,2023-10-11,Uul-Netol's Flawless Breachstone,Chaos Orb,419.4
Ancestor,2023-10-12,Uul-Netol's Flawless Breachstone,Chaos Orb,442.7
Ancestor,2023-10-13,Uul-Netol's Flawless Breachstone,Chaos Orb,442.7
Ancestor,2023-10-14,Uul-Netol's Flawless Breachstone,Chaos Orb,444.6
Ancestor,2023-10-15,Uul-Netol's Flawless Breachstone,Chaos Orb,442.7
Ancestor,2023-10-16,Uul-Netol's Flawless Breachstone,Chaos Orb,446.5
Ancestor,2023-10-17,Uul-Netol's Flawless Breachstone,Chaos Orb,446.5
Ancestor,2023-10-18,Uul-Netol's Flawless Breachstone,Chaos Orb,462.95
Ancestor,2023-10-19,Uul-Netol's Flawless Breachstone,Chaos Orb,450.3
Ancestor,2023-10-20,Uul-Netol's Flawless Breachstone,Chaos Orb,471.2865
Ancestor,2023-10-21,Uul-Netol's Flawless Breachstone,Chaos Orb,475.2
Ancestor,2023-10-22,Uul-Netol's Flawless Breachstone,Chaos Orb,470.4
Ancestor,2023-10-23,Uul-Netol's Flawless Breachstone,Chaos Orb,468
Ancestor,2023-10-24,Uul-Netol's Flawless Breachstone,Chaos Orb,504
Ancestor,2023-10-25,Uul-Netol's Flawless Breachstone,Chaos Orb,504
Ancestor,2023-10-26,Uul-Netol's Flawless Breachstone,Chaos Orb,492
Ancestor,2023-10-27,Uul-Netol's Flawless Breachstone,Chaos Orb,492
Ancestor,2023-10-28,Uul-Netol's Flawless Breachstone,Chaos Orb,496.8
Ancestor,2023-10-29,Uul-Netol's Flawless Breachstone,Chaos Orb,547.2
Ancestor,2023-10-30,Uul-Netol's Flawless Breachstone,Chaos Orb,576
Ancestor,2023-10-31,Uul-Netol's Flawless Breachstone,Chaos Orb,576
Ancestor,2023-11-01,Uul-Netol's Flawless Breachstone,Chaos Orb,604.8
Ancestor,2023-11-02,Uul-Netol's Flawless Breachstone,Chaos Orb,600
Ancestor,2023-11-03,Uul-Netol's Flawless Breachstone,Chaos Orb,531.41
Ancestor,2023-11-04,Uul-Netol's Flawless Breachstone,Chaos Orb,600
Ancestor,2023-11-05,Uul-Netol's Flawless Breachstone,Chaos Orb,600
Ancestor,2023-11-06,Uul-Netol's Flawless Breachstone,Chaos Orb,600
Ancestor,2023-11-07,Uul-Netol's Flawless Breachstone,Chaos Orb,576
Ancestor,2023-11-08,Uul-Netol's Flawless Breachstone,Chaos Orb,504
Ancestor,2023-11-09,Uul-Netol's Flawless Breachstone,Chaos Orb,504
Ancestor,2023-11-10,Uul-Netol's Flawless Breachstone,Chaos Orb,535.2
Ancestor,2023-11-11,Uul-Netol's Flawless Breachstone,Chaos Orb,566.4
Ancestor,2023-11-12,Uul-Netol's Flawless Breachstone,Chaos Orb,572.64
Ancestor,2023-11-13,Uul-Netol's Flawless Breachstone,Chaos Orb,572.16
Ancestor,2023-11-14,Uul-Netol's Flawless Breachstone,Chaos Orb,556.8
Ancestor,2023-11-15,Uul-Netol's Flawless Breachstone,Chaos Orb,484.8
Ancestor,2023-11-16,Uul-Netol's Flawless Breachstone,Chaos Orb,496.8
Ancestor,2023-11-17,Uul-Netol's Flawless Breachstone,Chaos Orb,496.8
Ancestor,2023-11-18,Uul-Netol's Flawless Breachstone,Chaos Orb,504.296
Ancestor,2023-11-19,Uul-Netol's Flawless Breachstone,Chaos Orb,507.87
Ancestor,2023-11-20,Uul-Netol's Flawless Breachstone,Chaos Orb,510.3
Ancestor,2023-11-21,Uul-Netol's Flawless Breachstone,Chaos Orb,507.99
Ancestor,2023-11-22,Uul-Netol's Flawless Breachstone,Chaos Orb,646.38
Ancestor,2023-11-23,Uul-Netol's Flawless Breachstone,Chaos Orb,732
Ancestor,2023-11-24,Uul-Netol's Flawless Breachstone,Chaos Orb,735
Ancestor,2023-11-25,Uul-Netol's Flawless Breachstone,Chaos Orb,735
Ancestor,2023-11-26,Uul-Netol's Flawless Breachstone,Chaos Orb,735
Ancestor,2023-11-27,Uul-Netol's Flawless Breachstone,Chaos Orb,776.88
Ancestor,2023-11-28,Uul-Netol's Flawless Breachstone,Chaos Orb,912.5
Ancestor,2023-11-29,Uul-Netol's Flawless Breachstone,Chaos Orb,812.5
Ancestor,2023-11-30,Uul-Netol's Flawless Breachstone,Chaos Orb,760
Ancestor,2023-12-01,Uul-Netol's Flawless Breachstone,Chaos Orb,750
Ancestor,2023-12-02,Uul-Netol's Flawless Breachstone,Chaos Orb,787.5
Ancestor,2023-12-03,Uul-Netol's Flawless Breachstone,Chaos Orb,867
Ancestor,2023-12-04,Uul-Netol's Flawless Breachstone,Chaos Orb,935.22
Ancestor,2023-12-05,Uul-Netol's Flawless Breachstone,Chaos Orb,935.22
Ancestor,2023-08-20,Visceral Reliquary Key,Chaos Orb,292.248
Ancestor,2023-08-21,Visceral Reliquary Key,Chaos Orb,248.05
Ancestor,2023-08-22,Visceral Reliquary Key,Chaos Orb,179.28
Ancestor,2023-08-23,Visceral Reliquary Key,Chaos Orb,246
Ancestor,2023-08-24,Visceral Reliquary Key,Chaos Orb,283.5
Ancestor,2023-08-25,Visceral Reliquary Key,Chaos Orb,254.8
Ancestor,2023-08-26,Visceral Reliquary Key,Chaos Orb,213.84
Ancestor,2023-08-27,Visceral Reliquary Key,Chaos Orb,232
Ancestor,2023-08-28,Visceral Reliquary Key,Chaos Orb,246
Ancestor,2023-08-29,Visceral Reliquary Key,Chaos Orb,284.812
Ancestor,2023-08-30,Visceral Reliquary Key,Chaos Orb,443.25
Ancestor,2023-08-31,Visceral Reliquary Key,Chaos Orb,690
Ancestor,2023-09-01,Visceral Reliquary Key,Chaos Orb,624.172
Ancestor,2023-09-02,Visceral Reliquary Key,Chaos Orb,696
Ancestor,2023-09-03,Visceral Reliquary Key,Chaos Orb,575
Ancestor,2023-09-04,Visceral Reliquary Key,Chaos Orb,575
Ancestor,2023-09-05,Visceral Reliquary Key,Chaos Orb,572.5
Ancestor,2023-09-06,Visceral Reliquary Key,Chaos Orb,572.5
Ancestor,2023-09-07,Visceral Reliquary Key,Chaos Orb,575
Ancestor,2023-09-08,Visceral Reliquary Key,Chaos Orb,588.8
Ancestor,2023-09-09,Visceral Reliquary Key,Chaos Orb,558.9
Ancestor,2023-09-10,Visceral Reliquary Key,Chaos Orb,575
Ancestor,2023-09-11,Visceral Reliquary Key,Chaos Orb,575
Ancestor,2023-09-12,Visceral Reliquary Key,Chaos Orb,673.9
Ancestor,2023-09-13,Visceral Reliquary Key,Chaos Orb,667
Ancestor,2023-09-14,Visceral Reliquary Key,Chaos Orb,584.2
Ancestor,2023-09-15,Visceral Reliquary Key,Chaos Orb,586.5
Ancestor,2023-09-16,Visceral Reliquary Key,Chaos Orb,624.655
Ancestor,2023-09-17,Visceral Reliquary Key,Chaos Orb,690
Ancestor,2023-09-18,Visceral Reliquary Key,Chaos Orb,691.35
Ancestor,2023-09-19,Visceral Reliquary Key,Chaos Orb,708.4
Ancestor,2023-09-20,Visceral Reliquary Key,Chaos Orb,693
Ancestor,2023-09-21,Visceral Reliquary Key,Chaos Orb,690
Ancestor,2023-09-22,Visceral Reliquary Key,Chaos Orb,759
Ancestor,2023-09-23,Visceral Reliquary Key,Chaos Orb,787.71
Ancestor,2023-09-24,Visceral Reliquary Key,Chaos Orb,808.5
Ancestor,2023-09-25,Visceral Reliquary Key,Chaos Orb,851
Ancestor,2023-09-26,Visceral Reliquary Key,Chaos Orb,805
Ancestor,2023-09-27,Visceral Reliquary Key,Chaos Orb,725.65
Ancestor,2023-09-28,Visceral Reliquary Key,Chaos Orb,708.4
Ancestor,2023-09-29,Visceral Reliquary Key,Chaos Orb,745.2
Ancestor,2023-09-30,Visceral Reliquary Key,Chaos Orb,805
Ancestor,2023-10-01,Visceral Reliquary Key,Chaos Orb,805
Ancestor,2023-10-02,Visceral Reliquary Key,Chaos Orb,805
Ancestor,2023-10-03,Visceral Reliquary Key,Chaos Orb,860.2
Ancestor,2023-10-04,Visceral Reliquary Key,Chaos Orb,916.55
Ancestor,2023-10-05,Visceral Reliquary Key,Chaos Orb,972.9
Ancestor,2023-10-06,Visceral Reliquary Key,Chaos Orb,1129.3455
Ancestor,2023-10-07,Visceral Reliquary Key,Chaos Orb,1074.1
Ancestor,2023-10-08,Visceral Reliquary Key,Chaos Orb,808.5
Ancestor,2023-10-09,Visceral Reliquary Key,Chaos Orb,893.10375
Ancestor,2023-10-10,Visceral Reliquary Key,Chaos Orb,931.35
Ancestor,2023-10-11,Visceral Reliquary Key,Chaos Orb,932
Ancestor,2023-10-12,Visceral Reliquary Key,Chaos Orb,932
Ancestor,2023-10-13,Visceral Reliquary Key,Chaos Orb,932
Ancestor,2023-10-14,Visceral Reliquary Key,Chaos Orb,933.9
Ancestor,2023-10-15,Visceral Reliquary Key,Chaos Orb,932
Ancestor,2023-10-16,Visceral Reliquary Key,Chaos Orb,887.922
Ancestor,2023-10-17,Visceral Reliquary Key,Chaos Orb,822.5
Ancestor,2023-10-18,Visceral Reliquary Key,Chaos Orb,822.5
Ancestor,2023-10-19,Visceral Reliquary Key,Chaos Orb,898.7
Ancestor,2023-10-20,Visceral Reliquary Key,Chaos Orb,948
Ancestor,2023-10-21,Visceral Reliquary Key,Chaos Orb,960
Ancestor,2023-10-22,Visceral Reliquary Key,Chaos Orb,1128
Ancestor,2023-10-23,Visceral Reliquary Key,Chaos Orb,996
Ancestor,2023-10-24,Visceral Reliquary Key,Chaos Orb,1200
Ancestor,2023-10-25,Visceral Reliquary Key,Chaos Orb,1060.8
Ancestor,2023-10-26,Visceral Reliquary Key,Chaos Orb,960
Ancestor,2023-10-27,Visceral Reliquary Key,Chaos Orb,1032
Ancestor,2023-10-28,Visceral Reliquary Key,Chaos Orb,1080
Ancestor,2023-10-29,Visceral Reliquary Key,Chaos Orb,1192.8
Ancestor,2023-10-30,Visceral Reliquary Key,Chaos Orb,1200
Ancestor,2023-10-31,Visceral Reliquary Key,Chaos Orb,1200
Ancestor,2023-11-01,Visceral Reliquary Key,Chaos Orb,1192.8
Ancestor,2023-11-02,Visceral Reliquary Key,Chaos Orb,1176
Ancestor,2023-11-03,Visceral Reliquary Key,Chaos Orb,1132.8
Ancestor,2023-11-04,Visceral Reliquary Key,Chaos Orb,972
Ancestor,2023-11-05,Visceral Reliquary Key,Chaos Orb,960
Ancestor,2023-11-06,Visceral Reliquary Key,Chaos Orb,1080
Ancestor,2023-11-07,Visceral Reliquary Key,Chaos Orb,984
Ancestor,2023-11-08,Visceral Reliquary Key,Chaos Orb,960
Ancestor,2023-11-09,Visceral Reliquary Key,Chaos Orb,960
Ancestor,2023-11-10,Visceral Reliquary Key,Chaos Orb,960
Ancestor,2023-11-11,Visceral Reliquary Key,Chaos Orb,811.2
Ancestor,2023-11-12,Visceral Reliquary Key,Chaos Orb,885.6
Ancestor,2023-11-13,Visceral Reliquary Key,Chaos Orb,885.6
Ancestor,2023-11-14,Visceral Reliquary Key,Chaos Orb,662.4
Ancestor,2023-11-15,Visceral Reliquary Key,Chaos Orb,561.6
Ancestor,2023-11-16,Visceral Reliquary Key,Chaos Orb,811.2
Ancestor,2023-11-17,Visceral Reliquary Key,Chaos Orb,734.4
Ancestor,2023-11-18,Visceral Reliquary Key,Chaos Orb,702.815
Ancestor,2023-11-19,Visceral Reliquary Key,Chaos Orb,417.96
Ancestor,2023-11-20,Visceral Reliquary Key,Chaos Orb,1069.2
Ancestor,2023-11-21,Visceral Reliquary Key,Chaos Orb,1215
Ancestor,2023-11-22,Visceral Reliquary Key,Chaos Orb,1215
Ancestor,2023-11-23,Visceral Reliquary Key,Chaos Orb,1211.425
Ancestor,2023-11-24,Visceral Reliquary Key,Chaos Orb,1225
Ancestor,2023-11-25,Visceral Reliquary Key,Chaos Orb,1225
Ancestor,2023-11-26,Visceral Reliquary Key,Chaos Orb,1543.5
Ancestor,2023-11-27,Visceral Reliquary Key,Chaos Orb,1237
Ancestor,2023-11-28,Visceral Reliquary Key,Chaos Orb,1250
Ancestor,2023-11-29,Visceral Reliquary Key,Chaos Orb,1250
Ancestor,2023-11-30,Visceral Reliquary Key,Chaos Orb,1250
Ancestor,2023-12-01,Visceral Reliquary Key,Chaos Orb,1250
Ancestor,2023-12-02,Visceral Reliquary Key,Chaos Orb,1400
Ancestor,2023-12-03,Visceral Reliquary Key,Chaos Orb,1528.1
Ancestor,2023-12-04,Visceral Reliquary Key,Chaos Orb,1456
Ancestor,2023-12-05,Visceral Reliquary Key,Chaos Orb,1534
Ancestor,2023-08-20,Archive Reliquary Key,Chaos Orb,446.4
Ancestor,2023-08-21,Archive Reliquary Key,Chaos Orb,283
Ancestor,2023-08-22,Archive Reliquary Key,Chaos Orb,157
Ancestor,2023-08-23,Archive Reliquary Key,Chaos Orb,328
Ancestor,2023-08-24,Archive Reliquary Key,Chaos Orb,285
Ancestor,2023-08-25,Archive Reliquary Key,Chaos Orb,219.52
Ancestor,2023-08-26,Archive Reliquary Key,Chaos Orb,197
Ancestor,2023-08-27,Archive Reliquary Key,Chaos Orb,200
Ancestor,2023-08-28,Archive Reliquary Key,Chaos Orb,207.4
Ancestor,2023-08-29,Archive Reliquary Key,Chaos Orb,217
Ancestor,2023-08-30,Archive Reliquary Key,Chaos Orb,225
Ancestor,2023-08-31,Archive Reliquary Key,Chaos Orb,230
Ancestor,2023-09-01,Archive Reliquary Key,Chaos Orb,460
Ancestor,2023-09-02,Archive Reliquary Key,Chaos Orb,408.32
Ancestor,2023-09-03,Archive Reliquary Key,Chaos Orb,414
Ancestor,2023-09-04,Archive Reliquary Key,Chaos Orb,412.72
Ancestor,2023-09-05,Archive Reliquary Key,Chaos Orb,416.5695
Ancestor,2023-09-06,Archive Reliquary Key,Chaos Orb,414
Ancestor,2023-09-07,Archive Reliquary Key,Chaos Orb,414
Ancestor,2023-09-08,Archive Reliquary Key,Chaos Orb,427.7628
Ancestor,2023-09-09,Archive Reliquary Key,Chaos Orb,403.206
Ancestor,2023-09-10,Archive Reliquary Key,Chaos Orb,414
Ancestor,2023-09-11,Archive Reliquary Key,Chaos Orb,372.6
Ancestor,2023-09-12,Archive Reliquary Key,Chaos Orb,420.9
Ancestor,2023-09-13,Archive Reliquary Key,Chaos Orb,478.4
Ancestor,2023-09-14,Archive Reliquary Key,Chaos Orb,559.02
Ancestor,2023-09-15,Archive Reliquary Key,Chaos Orb,554.4
Ancestor,2023-09-16,Archive Reliquary Key,Chaos Orb,552
Ancestor,2023-09-17,Archive Reliquary Key,Chaos Orb,513.40175
Ancestor,2023-09-18,Archive Reliquary Key,Chaos Orb,506
Ancestor,2023-09-19,Archive Reliquary Key,Chaos Orb,519.8
Ancestor,2023-09-20,Archive Reliquary Key,Chaos Orb,528.99
Ancestor,2023-09-21,Archive Reliquary Key,Chaos Orb,492.2
Ancestor,2023-09-22,Archive Reliquary Key,Chaos Orb,506
Ancestor,2023-09-23,Archive Reliquary Key,Chaos Orb,540.327
Ancestor,2023-09-24,Archive Reliquary Key,Chaos Orb,511.75
Ancestor,2023-09-25,Archive Reliquary Key,Chaos Orb,575
Ancestor,2023-09-26,Archive Reliquary Key,Chaos Orb,575
Ancestor,2023-09-27,Archive Reliquary Key,Chaos Orb,552
Ancestor,2023-09-28,Archive Reliquary Key,Chaos Orb,558.9
Ancestor,2023-09-29,Archive Reliquary Key,Chaos Orb,577.25
Ancestor,2023-09-30,Archive Reliquary Key,Chaos Orb,609.5
Ancestor,2023-10-01,Archive Reliquary Key,Chaos Orb,575
Ancestor,2023-10-02,Archive Reliquary Key,Chaos Orb,563.5
Ancestor,2023-10-03,Archive Reliquary Key,Chaos Orb,690
Ancestor,2023-10-04,Archive Reliquary Key,Chaos Orb,690
Ancestor,2023-10-05,Archive Reliquary Key,Chaos Orb,669.9
Ancestor,2023-10-06,Archive Reliquary Key,Chaos Orb,690
Ancestor,2023-10-07,Archive Reliquary Key,Chaos Orb,690
Ancestor,2023-10-08,Archive Reliquary Key,Chaos Orb,691.5
Ancestor,2023-10-09,Archive Reliquary Key,Chaos Orb,696
Ancestor,2023-10-10,Archive Reliquary Key,Chaos Orb,696
Ancestor,2023-10-11,Archive Reliquary Key,Chaos Orb,694.34
Ancestor,2023-10-12,Archive Reliquary Key,Chaos Orb,675.7
Ancestor,2023-10-13,Archive Reliquary Key,Chaos Orb,596.48
Ancestor,2023-10-14,Archive Reliquary Key,Chaos Orb,593.5565
Ancestor,2023-10-15,Archive Reliquary Key,Chaos Orb,484.64
Ancestor,2023-10-16,Archive Reliquary Key,Chaos Orb,535.8
Ancestor,2023-10-17,Archive Reliquary Key,Chaos Orb,517
Ancestor,2023-10-18,Archive Reliquary Key,Chaos Orb,517
Ancestor,2023-10-19,Archive Reliquary Key,Chaos Orb,521.4
Ancestor,2023-10-20,Archive Reliquary Key,Chaos Orb,535.2
Ancestor,2023-10-21,Archive Reliquary Key,Chaos Orb,540.14
Ancestor,2023-10-22,Archive Reliquary Key,Chaos Orb,818.4
Ancestor,2023-10-23,Archive Reliquary Key,Chaos Orb,780
Ancestor,2023-10-24,Archive Reliquary Key,Chaos Orb,960
Ancestor,2023-10-25,Archive Reliquary Key,Chaos Orb,960
Ancestor,2023-10-26,Archive Reliquary Key,Chaos Orb,960
Ancestor,2023-10-27,Archive Reliquary Key,Chaos Orb,960
