League,Date,Get,Pay,Value
Affliction,2024-01-08,Chaos Orb,Tainted Chaos Orb,0.04381
Affliction,2024-01-09,Chaos Orb,Tainted Chaos Orb,0.04381
Affliction,2024-01-10,Chaos Orb,Tainted Chaos Orb,0.04381
Affliction,2024-01-11,Chaos Orb,Tainted Chaos Orb,0.04381
Affliction,2024-01-12,Chaos Orb,Tainted Chaos Orb,0.04457
Affliction,2024-01-13,Chaos Orb,Tainted Chaos Orb,0.04762
Affliction,2024-01-14,Chaos Orb,Tainted Chaos Orb,0.04762
Affliction,2024-01-15,Chaos Orb,Tainted Chaos Orb,0.0474
Affliction,2024-01-16,Chaos Orb,Tainted Chaos Orb,0.0474
Affliction,2024-01-17,Chaos Orb,Tainted Chaos Orb,0.0474
Affliction,2024-01-18,Chaos Orb,Tainted Chaos Orb,0.0443
Affliction,2024-01-19,Chaos Orb,Tainted Chaos Orb,0.0443
Affliction,2024-01-20,Chaos Orb,Tainted Chaos Orb,0.03733
Affliction,2024-01-21,Chaos Orb,Tainted Chaos Orb,0.0235
Affliction,2024-01-22,Chaos Orb,Tainted Chaos Orb,0.03083
Affliction,2024-01-23,Chaos Orb,Tainted Chaos Orb,0.03083
Affliction,2024-01-24,Chaos Orb,Tainted Chaos Orb,0.02494
Affliction,2024-01-25,Chaos Orb,Tainted Chaos Orb,0.02494
Affliction,2024-01-26,Chaos Orb,Tainted Chaos Orb,0.02494
Affliction,2024-01-27,Chaos Orb,Tainted Chaos Orb,0.02494
Affliction,2024-01-28,Chaos Orb,Tainted Chaos Orb,0.02917
Affliction,2024-01-29,Chaos Orb,Tainted Chaos Orb,0.02714
Affliction,2024-01-30,Chaos Orb,Tainted Chaos Orb,0.02679
Affliction,2024-01-31,Chaos Orb,Tainted Chaos Orb,0.02679
Affliction,2024-02-01,Chaos Orb,Tainted Chaos Orb,0.02695
Affliction,2024-02-02,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-03,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-04,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-05,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-06,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-07,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-08,Chaos Orb,Tainted Chaos Orb,0.02825
Affliction,2024-02-09,Chaos Orb,Tainted Chaos Orb,0.02833
Affliction,2024-02-10,Chaos Orb,Tainted Chaos Orb,0.02841
Affliction,2024-02-11,Chaos Orb,Tainted Chaos Orb,0.03111
Affliction,2024-02-12,Chaos Orb,Tainted Chaos Orb,0.03111
Affliction,2024-02-13,Chaos Orb,Tainted Chaos Orb,0.03167
Affliction,2024-02-14,Chaos Orb,Tainted Chaos Orb,0.03167
Affliction,2024-02-15,Chaos Orb,Tainted Chaos Orb,0.0419
Affliction,2024-02-16,Chaos Orb,Tainted Chaos Orb,0.04333
Affliction,2024-02-17,Chaos Orb,Tainted Chaos Orb,0.0329
Affliction,2024-02-18,Chaos Orb,Tainted Chaos Orb,0.0328
Affliction,2024-02-19,Chaos Orb,Tainted Chaos Orb,0.0328
Affliction,2024-02-20,Chaos Orb,Tainted Chaos Orb,0.0328
Affliction,2024-02-21,Chaos Orb,Tainted Chaos Orb,0.0328
Affliction,2024-02-22,Chaos Orb,Tainted Chaos Orb,0.0328
Affliction,2024-02-23,Chaos Orb,Tainted Chaos Orb,0.03269
Affliction,2024-02-24,Chaos Orb,Tainted Chaos Orb,0.03269
Affliction,2024-02-25,Chaos Orb,Tainted Chaos Orb,0.03533
Affliction,2024-02-26,Chaos Orb,Tainted Chaos Orb,0.03533
Affliction,2024-02-27,Chaos Orb,Tainted Chaos Orb,0.0384
Affliction,2024-02-28,Chaos Orb,Tainted Chaos Orb,0.0384
Affliction,2024-02-29,Chaos Orb,Tainted Chaos Orb,0.0384
Affliction,2024-03-01,Chaos Orb,Tainted Chaos Orb,0.03994
Affliction,2024-03-02,Chaos Orb,Tainted Chaos Orb,0.03994
Affliction,2024-03-03,Chaos Orb,Tainted Chaos Orb,0.04148
Affliction,2024-03-04,Chaos Orb,Tainted Chaos Orb,0.04148
Affliction,2024-03-05,Chaos Orb,Tainted Chaos Orb,0.03994
Affliction,2024-03-06,Chaos Orb,Tainted Chaos Orb,0.0384
Affliction,2024-03-07,Chaos Orb,Tainted Chaos Orb,0.03687
Affliction,2024-03-08,Chaos Orb,Tainted Chaos Orb,0.03533
Affliction,2024-03-09,Chaos Orb,Tainted Chaos Orb,0.02135
Affliction,2024-03-10,Chaos Orb,Tainted Chaos Orb,0.02291
Affliction,2024-03-11,Chaos Orb,Tainted Chaos Orb,0.02447
Affliction,2024-03-12,Chaos Orb,Tainted Chaos Orb,0.02613
Affliction,2024-03-13,Chaos Orb,Tainted Chaos Orb,0.02736
Affliction,2024-03-14,Chaos Orb,Tainted Chaos Orb,0.02613
Affliction,2024-03-15,Chaos Orb,Tainted Chaos Orb,0.02736
Affliction,2024-03-16,Chaos Orb,Tainted Chaos Orb,0.02736
Affliction,2024-03-17,Chaos Orb,Tainted Chaos Orb,0.02736
Affliction,2024-03-18,Chaos Orb,Tainted Chaos Orb,0.0249
Affliction,2024-03-19,Chaos Orb,Tainted Chaos Orb,0.0384
Affliction,2024-03-20,Chaos Orb,Tainted Chaos Orb,0.02613
Affliction,2024-03-21,Chaos Orb,Tainted Chaos Orb,0.0249
Affliction,2024-03-22,Chaos Orb,Tainted Chaos Orb,0.02613
Affliction,2024-03-23,Chaos Orb,Tainted Chaos Orb,0.0249
Affliction,2024-03-24,Chaos Orb,Tainted Chaos Orb,0.0249
Affliction,2024-03-25,Chaos Orb,Tainted Chaos Orb,0.0249
Affliction,2024-03-26,Chaos Orb,Tainted Chaos Orb,0.0249
Affliction,2023-12-11,Chaos Orb,Tainted Exalted Orb,0.59
Affliction,2023-12-12,Chaos Orb,Tainted Exalted Orb,0.32
Affliction,2023-12-13,Chaos Orb,Tainted Exalted Orb,0.2
Affliction,2023-12-14,Chaos Orb,Tainted Exalted Orb,0.26
Affliction,2023-12-15,Chaos Orb,Tainted Exalted Orb,0.26
Affliction,2023-12-16,Chaos Orb,Tainted Exalted Orb,0.15238
Affliction,2023-12-17,Chaos Orb,Tainted Exalted Orb,0.12572
Affliction,2023-12-18,Chaos Orb,Tainted Exalted Orb,0.1
Affliction,2023-12-19,Chaos Orb,Tainted Exalted Orb,0.09636
Affliction,2023-12-20,Chaos Orb,Tainted Exalted Orb,0.09636
Affliction,2023-12-21,Chaos Orb,Tainted Exalted Orb,0.07455
Affliction,2023-12-22,Chaos Orb,Tainted Exalted Orb,0.04905
Affliction,2023-12-23,Chaos Orb,Tainted Exalted Orb,0.07
Affliction,2023-12-24,Chaos Orb,Tainted Exalted Orb,0.06636
Affliction,2023-12-25,Chaos Orb,Tainted Exalted Orb,0.044
Affliction,2023-12-26,Chaos Orb,Tainted Exalted Orb,0.04
Affliction,2023-12-27,Chaos Orb,Tainted Exalted Orb,0.04
Affliction,2023-12-28,Chaos Orb,Tainted Exalted Orb,0.03892
Affliction,2023-12-29,Chaos Orb,Tainted Exalted Orb,0.03892
Affliction,2023-12-30,Chaos Orb,Tainted Exalted Orb,0.036
Affliction,2023-12-31,Chaos Orb,Tainted Exalted Orb,0.03253
Affliction,2024-01-01,Chaos Orb,Tainted Exalted Orb,0.02778
Affliction,2024-01-02,Chaos Orb,Tainted Exalted Orb,0.02778
Affliction,2024-01-03,Chaos Orb,Tainted Exalted Orb,0.0272
Affliction,2024-01-04,Chaos Orb,Tainted Exalted Orb,0.02778
Affliction,2024-01-05,Chaos Orb,Tainted Exalted Orb,0.02671
Affliction,2024-01-06,Chaos Orb,Tainted Exalted Orb,0.02263
Affliction,2024-01-07,Chaos Orb,Tainted Exalted Orb,0.01932
Affliction,2024-01-08,Chaos Orb,Tainted Exalted Orb,0.0181
Affliction,2024-01-09,Chaos Orb,Tainted Exalted Orb,0.01808
Affliction,2024-01-10,Chaos Orb,Tainted Exalted Orb,0.01774
Affliction,2024-01-11,Chaos Orb,Tainted Exalted Orb,0.01718
Affliction,2024-01-12,Chaos Orb,Tainted Exalted Orb,0.01667
Affliction,2024-01-13,Chaos Orb,Tainted Exalted Orb,0.01548
Affliction,2024-01-14,Chaos Orb,Tainted Exalted Orb,0.01627
Affliction,2024-01-15,Chaos Orb,Tainted Exalted Orb,0.01602
Affliction,2024-01-16,Chaos Orb,Tainted Exalted Orb,0.01589
Affliction,2024-01-17,Chaos Orb,Tainted Exalted Orb,0.01511
Affliction,2024-01-18,Chaos Orb,Tainted Exalted Orb,0.01489
Affliction,2024-01-19,Chaos Orb,Tainted Exalted Orb,0.01489
Affliction,2024-01-20,Chaos Orb,Tainted Exalted Orb,0.01489
Affliction,2024-01-21,Chaos Orb,Tainted Exalted Orb,0.01424
Affliction,2024-01-22,Chaos Orb,Tainted Exalted Orb,0.01393
Affliction,2024-01-23,Chaos Orb,Tainted Exalted Orb,0.0125
Affliction,2024-01-24,Chaos Orb,Tainted Exalted Orb,0.01235
Affliction,2024-01-25,Chaos Orb,Tainted Exalted Orb,0.01235
Affliction,2024-01-26,Chaos Orb,Tainted Exalted Orb,0.01235
Affliction,2024-01-27,Chaos Orb,Tainted Exalted Orb,0.01111
Affliction,2024-01-28,Chaos Orb,Tainted Exalted Orb,0.01222
Affliction,2024-01-29,Chaos Orb,Tainted Exalted Orb,0.01222
Affliction,2024-01-30,Chaos Orb,Tainted Exalted Orb,0.01351
Affliction,2024-01-31,Chaos Orb,Tainted Exalted Orb,0.01228
Affliction,2024-02-01,Chaos Orb,Tainted Exalted Orb,0.00973
Affliction,2024-02-02,Chaos Orb,Tainted Exalted Orb,0.00749
Affliction,2024-02-03,Chaos Orb,Tainted Exalted Orb,0.00645
Affliction,2024-02-04,Chaos Orb,Tainted Exalted Orb,0.005
Affliction,2024-02-05,Chaos Orb,Tainted Exalted Orb,0.005
Affliction,2024-02-06,Chaos Orb,Tainted Exalted Orb,0.00575
Affliction,2024-02-07,Chaos Orb,Tainted Exalted Orb,0.00791
Affliction,2024-02-08,Chaos Orb,Tainted Exalted Orb,0.00933
Affliction,2024-02-09,Chaos Orb,Tainted Exalted Orb,0.00917
Affliction,2024-02-10,Chaos Orb,Tainted Exalted Orb,0.009
Affliction,2024-02-11,Chaos Orb,Tainted Exalted Orb,0.01012
Affliction,2024-02-12,Chaos Orb,Tainted Exalted Orb,0.00976
Affliction,2024-02-13,Chaos Orb,Tainted Exalted Orb,0.01047
Affliction,2024-02-14,Chaos Orb,Tainted Exalted Orb,0.01047
Affliction,2024-02-15,Chaos Orb,Tainted Exalted Orb,0.01047
Affliction,2024-02-16,Chaos Orb,Tainted Exalted Orb,0.01047
Affliction,2024-02-17,Chaos Orb,Tainted Exalted Orb,0.00774
Affliction,2024-02-18,Chaos Orb,Tainted Exalted Orb,0.01083
Affliction,2024-02-19,Chaos Orb,Tainted Exalted Orb,0.01083
Affliction,2024-02-20,Chaos Orb,Tainted Exalted Orb,0.01083
Affliction,2024-02-21,Chaos Orb,Tainted Exalted Orb,0.01083
Affliction,2024-02-22,Chaos Orb,Tainted Exalted Orb,0.01083
Affliction,2024-02-23,Chaos Orb,Tainted Exalted Orb,0.00824
Affliction,2024-02-24,Chaos Orb,Tainted Exalted Orb,0.01
Affliction,2024-02-25,Chaos Orb,Tainted Exalted Orb,0.01051
Affliction,2024-02-26,Chaos Orb,Tainted Exalted Orb,0.01051
Affliction,2024-02-27,Chaos Orb,Tainted Exalted Orb,0.01167
Affliction,2024-02-28,Chaos Orb,Tainted Exalted Orb,0.01167
Affliction,2024-02-29,Chaos Orb,Tainted Exalted Orb,0.00667
Affliction,2024-03-01,Chaos Orb,Tainted Exalted Orb,0.0068
Affliction,2024-03-02,Chaos Orb,Tainted Exalted Orb,0.00676
Affliction,2024-03-03,Chaos Orb,Tainted Exalted Orb,0.00706
Affliction,2024-03-04,Chaos Orb,Tainted Exalted Orb,0.00798
Affliction,2024-03-05,Chaos Orb,Tainted Exalted Orb,0.00797
Affliction,2024-03-06,Chaos Orb,Tainted Exalted Orb,0.00796
Affliction,2024-03-07,Chaos Orb,Tainted Exalted Orb,0.00796
Affliction,2024-03-08,Chaos Orb,Tainted Exalted Orb,0.00881
Affliction,2024-03-09,Chaos Orb,Tainted Exalted Orb,0.00803
Affliction,2024-03-10,Chaos Orb,Tainted Exalted Orb,0.01135
Affliction,2024-03-11,Chaos Orb,Tainted Exalted Orb,0.01056
Affliction,2024-03-12,Chaos Orb,Tainted Exalted Orb,0.01056
Affliction,2024-03-13,Chaos Orb,Tainted Exalted Orb,0.01048
Affliction,2024-03-14,Chaos Orb,Tainted Exalted Orb,0.00985
Affliction,2024-03-15,Chaos Orb,Tainted Exalted Orb,0.00985
Affliction,2024-03-16,Chaos Orb,Tainted Exalted Orb,0.00812
Affliction,2024-03-17,Chaos Orb,Tainted Exalted Orb,0.00812
Affliction,2024-03-18,Chaos Orb,Tainted Exalted Orb,0.00921
Affliction,2024-03-19,Chaos Orb,Tainted Exalted Orb,0.00985
Affliction,2024-03-20,Chaos Orb,Tainted Exalted Orb,0.00786
Affliction,2024-03-21,Chaos Orb,Tainted Exalted Orb,0.00786
Affliction,2024-03-22,Chaos Orb,Tainted Exalted Orb,0.00786
Affliction,2024-03-23,Chaos Orb,Tainted Exalted Orb,0.00786
Affliction,2024-03-24,Chaos Orb,Tainted Exalted Orb,0.00786
Affliction,2024-03-25,Chaos Orb,Tainted Exalted Orb,0.00786
Affliction,2024-03-26,Chaos Orb,Tainted Exalted Orb,0.00785
Affliction,2023-12-11,Chaos Orb,Secondary Regrading Lens,0.1
Affliction,2023-12-12,Chaos Orb,Secondary Regrading Lens,0.1
Affliction,2023-12-13,Chaos Orb,Secondary Regrading Lens,0.1
Affliction,2023-12-14,Chaos Orb,Secondary Regrading Lens,0.1
Affliction,2023-12-11,Chaos Orb,Prime Regrading Lens,0.2
Affliction,2023-12-12,Chaos Orb,Prime Regrading Lens,0.2
Affliction,2023-12-13,Chaos Orb,Prime Regrading Lens,0.2
Affliction,2023-12-14,Chaos Orb,Prime Regrading Lens,0.2
Affliction,2023-12-11,Chaos Orb,Redeemer's Exalted Orb,0.041
Affliction,2023-12-12,Chaos Orb,Redeemer's Exalted Orb,0.02146
Affliction,2023-12-13,Chaos Orb,Redeemer's Exalted Orb,0.0225
Affliction,2023-12-14,Chaos Orb,Redeemer's Exalted Orb,0.025
Affliction,2023-12-15,Chaos Orb,Redeemer's Exalted Orb,0.02611
Affliction,2023-12-16,Chaos Orb,Redeemer's Exalted Orb,0.02356
Affliction,2023-12-17,Chaos Orb,Redeemer's Exalted Orb,0.02217
Affliction,2023-12-18,Chaos Orb,Redeemer's Exalted Orb,0.02179
Affliction,2023-12-19,Chaos Orb,Redeemer's Exalted Orb,0.02054
Affliction,2023-12-20,Chaos Orb,Redeemer's Exalted Orb,0.02
Affliction,2023-12-21,Chaos Orb,Redeemer's Exalted Orb,0.02
Affliction,2023-12-22,Chaos Orb,Redeemer's Exalted Orb,0.02
Affliction,2023-12-23,Chaos Orb,Redeemer's Exalted Orb,0.01909
Affliction,2023-12-24,Chaos Orb,Redeemer's Exalted Orb,0.01873
Affliction,2023-12-25,Chaos Orb,Redeemer's Exalted Orb,0.01818
Affliction,2023-12-26,Chaos Orb,Redeemer's Exalted Orb,0.01802
Affliction,2023-12-27,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2023-12-28,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2023-12-29,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2023-12-30,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2023-12-31,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-01-01,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-01-02,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-01-03,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-01-04,Chaos Orb,Redeemer's Exalted Orb,0.01551
Affliction,2024-01-05,Chaos Orb,Redeemer's Exalted Orb,0.01538
Affliction,2024-01-06,Chaos Orb,Redeemer's Exalted Orb,0.01408
Affliction,2024-01-07,Chaos Orb,Redeemer's Exalted Orb,0.01378
Affliction,2024-01-08,Chaos Orb,Redeemer's Exalted Orb,0.01408
Affliction,2024-01-09,Chaos Orb,Redeemer's Exalted Orb,0.01419
Affliction,2024-01-10,Chaos Orb,Redeemer's Exalted Orb,0.0125
Affliction,2024-01-11,Chaos Orb,Redeemer's Exalted Orb,0.0124
Affliction,2024-01-12,Chaos Orb,Redeemer's Exalted Orb,0.01176
Affliction,2024-01-13,Chaos Orb,Redeemer's Exalted Orb,0.01121
Affliction,2024-01-14,Chaos Orb,Redeemer's Exalted Orb,0.01132
Affliction,2024-01-15,Chaos Orb,Redeemer's Exalted Orb,0.01166
Affliction,2024-01-16,Chaos Orb,Redeemer's Exalted Orb,0.01176
Affliction,2024-01-17,Chaos Orb,Redeemer's Exalted Orb,0.01176
Affliction,2024-01-18,Chaos Orb,Redeemer's Exalted Orb,0.01176
Affliction,2024-01-19,Chaos Orb,Redeemer's Exalted Orb,0.01176
Affliction,2024-01-20,Chaos Orb,Redeemer's Exalted Orb,0.01235
Affliction,2024-01-21,Chaos Orb,Redeemer's Exalted Orb,0.0125
Affliction,2024-01-22,Chaos Orb,Redeemer's Exalted Orb,0.01237
Affliction,2024-01-23,Chaos Orb,Redeemer's Exalted Orb,0.01237
Affliction,2024-01-24,Chaos Orb,Redeemer's Exalted Orb,0.01234
Affliction,2024-01-25,Chaos Orb,Redeemer's Exalted Orb,0.01222
Affliction,2024-01-26,Chaos Orb,Redeemer's Exalted Orb,0.01429
Affliction,2024-01-27,Chaos Orb,Redeemer's Exalted Orb,0.01435
Affliction,2024-01-28,Chaos Orb,Redeemer's Exalted Orb,0.01435
Affliction,2024-01-29,Chaos Orb,Redeemer's Exalted Orb,0.01407
Affliction,2024-01-30,Chaos Orb,Redeemer's Exalted Orb,0.01339
Affliction,2024-01-31,Chaos Orb,Redeemer's Exalted Orb,0.01339
Affliction,2024-02-01,Chaos Orb,Redeemer's Exalted Orb,0.01578
Affliction,2024-02-02,Chaos Orb,Redeemer's Exalted Orb,0.01578
Affliction,2024-02-03,Chaos Orb,Redeemer's Exalted Orb,0.01578
Affliction,2024-02-04,Chaos Orb,Redeemer's Exalted Orb,0.01578
Affliction,2024-02-05,Chaos Orb,Redeemer's Exalted Orb,0.01578
Affliction,2024-02-06,Chaos Orb,Redeemer's Exalted Orb,0.01647
Affliction,2024-02-07,Chaos Orb,Redeemer's Exalted Orb,0.01653
Affliction,2024-02-08,Chaos Orb,Redeemer's Exalted Orb,0.01645
Affliction,2024-02-09,Chaos Orb,Redeemer's Exalted Orb,0.01645
Affliction,2024-02-10,Chaos Orb,Redeemer's Exalted Orb,0.01647
Affliction,2024-02-11,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-02-12,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-02-13,Chaos Orb,Redeemer's Exalted Orb,0.01667
Affliction,2024-02-14,Chaos Orb,Redeemer's Exalted Orb,0.01744
Affliction,2024-02-15,Chaos Orb,Redeemer's Exalted Orb,0.01744
Affliction,2024-02-16,Chaos Orb,Redeemer's Exalted Orb,0.01744
Affliction,2024-02-17,Chaos Orb,Redeemer's Exalted Orb,0.01718
Affliction,2024-02-18,Chaos Orb,Redeemer's Exalted Orb,0.0175
Affliction,2024-02-19,Chaos Orb,Redeemer's Exalted Orb,0.0175
Affliction,2024-02-20,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-21,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-22,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-23,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-24,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-25,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-26,Chaos Orb,Redeemer's Exalted Orb,0.02083
Affliction,2024-02-27,Chaos Orb,Redeemer's Exalted Orb,0.02208
Affliction,2024-02-28,Chaos Orb,Redeemer's Exalted Orb,0.02208
Affliction,2024-02-29,Chaos Orb,Redeemer's Exalted Orb,0.02166
Affliction,2024-03-01,Chaos Orb,Redeemer's Exalted Orb,0.02166
Affliction,2024-03-02,Chaos Orb,Redeemer's Exalted Orb,0.02166
Affliction,2024-03-03,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-04,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-05,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-06,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-07,Chaos Orb,Redeemer's Exalted Orb,0.02208
Affliction,2024-03-08,Chaos Orb,Redeemer's Exalted Orb,0.02208
Affliction,2024-03-09,Chaos Orb,Redeemer's Exalted Orb,0.02208
Affliction,2024-03-10,Chaos Orb,Redeemer's Exalted Orb,0.02111
Affliction,2024-03-11,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-12,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-13,Chaos Orb,Redeemer's Exalted Orb,0.02125
Affliction,2024-03-14,Chaos Orb,Redeemer's Exalted Orb,0.02139
Affliction,2024-03-15,Chaos Orb,Redeemer's Exalted Orb,0.02139
Affliction,2024-03-16,Chaos Orb,Redeemer's Exalted Orb,0.02139
Affliction,2024-03-17,Chaos Orb,Redeemer's Exalted Orb,0.02139
Affliction,2024-03-18,Chaos Orb,Redeemer's Exalted Orb,0.02291
Affliction,2024-03-19,Chaos Orb,Redeemer's Exalted Orb,0.02166
Affliction,2024-03-20,Chaos Orb,Redeemer's Exalted Orb,0.0211
Affliction,2024-03-21,Chaos Orb,Redeemer's Exalted Orb,0.02101
Affliction,2024-03-22,Chaos Orb,Redeemer's Exalted Orb,0.02101
Affliction,2024-03-23,Chaos Orb,Redeemer's Exalted Orb,0.02101
Affliction,2024-03-24,Chaos Orb,Redeemer's Exalted Orb,0.02101
Affliction,2024-03-25,Chaos Orb,Redeemer's Exalted Orb,0.02101
Affliction,2024-03-26,Chaos Orb,Redeemer's Exalted Orb,0.02092
Affliction,2023-12-11,Chaos Orb,Crusader's Exalted Orb,0.041
Affliction,2023-12-12,Chaos Orb,Crusader's Exalted Orb,0.02578
Affliction,2023-12-13,Chaos Orb,Crusader's Exalted Orb,0.02578
Affliction,2023-12-14,Chaos Orb,Crusader's Exalted Orb,0.02652
Affliction,2023-12-15,Chaos Orb,Crusader's Exalted Orb,0.02625
Affliction,2023-12-16,Chaos Orb,Crusader's Exalted Orb,0.0241
Affliction,2023-12-17,Chaos Orb,Crusader's Exalted Orb,0.02439
Affliction,2023-12-18,Chaos Orb,Crusader's Exalted Orb,0.02222
Affliction,2023-12-19,Chaos Orb,Crusader's Exalted Orb,0.02222
Affliction,2023-12-20,Chaos Orb,Crusader's Exalted Orb,0.02222
Affliction,2023-12-21,Chaos Orb,Crusader's Exalted Orb,0.02222
Affliction,2023-12-22,Chaos Orb,Crusader's Exalted Orb,0.02
Affliction,2023-12-23,Chaos Orb,Crusader's Exalted Orb,0.02
Affliction,2023-12-24,Chaos Orb,Crusader's Exalted Orb,0.01891
Affliction,2023-12-25,Chaos Orb,Crusader's Exalted Orb,0.01873
Affliction,2023-12-26,Chaos Orb,Crusader's Exalted Orb,0.01712
Affliction,2023-12-27,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2023-12-28,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2023-12-29,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2023-12-30,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2023-12-31,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-01-01,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-01-02,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-01-03,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-01-04,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-01-05,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-01-06,Chaos Orb,Crusader's Exalted Orb,0.01408
Affliction,2024-01-07,Chaos Orb,Crusader's Exalted Orb,0.01408
Affliction,2024-01-08,Chaos Orb,Crusader's Exalted Orb,0.01454
Affliction,2024-01-09,Chaos Orb,Crusader's Exalted Orb,0.01447
Affliction,2024-01-10,Chaos Orb,Crusader's Exalted Orb,0.01336
Affliction,2024-01-11,Chaos Orb,Crusader's Exalted Orb,0.01336
Affliction,2024-01-12,Chaos Orb,Crusader's Exalted Orb,0.01336
Affliction,2024-01-13,Chaos Orb,Crusader's Exalted Orb,0.0133
Affliction,2024-01-14,Chaos Orb,Crusader's Exalted Orb,0.01278
Affliction,2024-01-15,Chaos Orb,Crusader's Exalted Orb,0.01244
Affliction,2024-01-16,Chaos Orb,Crusader's Exalted Orb,0.01176
Affliction,2024-01-17,Chaos Orb,Crusader's Exalted Orb,0.01176
Affliction,2024-01-18,Chaos Orb,Crusader's Exalted Orb,0.0121
Affliction,2024-01-19,Chaos Orb,Crusader's Exalted Orb,0.0121
Affliction,2024-01-20,Chaos Orb,Crusader's Exalted Orb,0.0121
Affliction,2024-01-21,Chaos Orb,Crusader's Exalted Orb,0.01515
Affliction,2024-01-22,Chaos Orb,Crusader's Exalted Orb,0.0125
Affliction,2024-01-23,Chaos Orb,Crusader's Exalted Orb,0.01515
Affliction,2024-01-24,Chaos Orb,Crusader's Exalted Orb,0.01536
Affliction,2024-01-25,Chaos Orb,Crusader's Exalted Orb,0.01538
Affliction,2024-01-26,Chaos Orb,Crusader's Exalted Orb,0.01538
Affliction,2024-01-27,Chaos Orb,Crusader's Exalted Orb,0.01538
Affliction,2024-01-28,Chaos Orb,Crusader's Exalted Orb,0.01536
Affliction,2024-01-29,Chaos Orb,Crusader's Exalted Orb,0.01538
Affliction,2024-01-30,Chaos Orb,Crusader's Exalted Orb,0.01609
Affliction,2024-01-31,Chaos Orb,Crusader's Exalted Orb,0.01599
Affliction,2024-02-01,Chaos Orb,Crusader's Exalted Orb,0.01578
Affliction,2024-02-02,Chaos Orb,Crusader's Exalted Orb,0.01578
Affliction,2024-02-03,Chaos Orb,Crusader's Exalted Orb,0.01578
Affliction,2024-02-04,Chaos Orb,Crusader's Exalted Orb,0.01578
Affliction,2024-02-05,Chaos Orb,Crusader's Exalted Orb,0.01577
Affliction,2024-02-06,Chaos Orb,Crusader's Exalted Orb,0.01726
Affliction,2024-02-07,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-02-08,Chaos Orb,Crusader's Exalted Orb,0.01667
Affliction,2024-02-09,Chaos Orb,Crusader's Exalted Orb,0.01667
